Country,Math Score,Reading Score,Child Poverty Index,Country GDP per capita,Human Rights Council Democracy Index
Albania,488,482,14,12608,7.78
Algeria,449,446,18,4970,4.11
Andorra,502,506,5,46264,9.17
Angola,370,369,41,2180,3.12
Antigua and Barbuda,490,492,9,20958,7.06
Argentina,422,421,29,11331,7.78
Armenia,468,467,11,5080,6.83
Australia,506,507,10,55122,9.75
Austria,496,499,10,51379,9.07
Azerbaijan,470,469,11,5710,5.44
Bahamas,486,485,10,35312,7.22
Bahrain,472,471,11,26530,4.67
Bangladesh,466,465,32,2520,5.94
Barbados,488,487,10,19480,7.22
Belarus,502,501,10,7040,6.22
Belgium,495,500,12,51892,9.07
Belize,430,429,25,6870,7.06
Benin,394,393,45,1330,4.5
Bhutan,437,436,19,3230,5.22
Bolivia,394,393,45,3970,6
Bosnia and Herzegovina,466,465,11,16070,7.78
Botswana,466,465,11,8340,7.44
Brazil,410,401,27,6494,7.06
Brunei,496,495,10,35330,4.83
Bulgaria,490,489,11,13790,7.67
Burkina Faso,365,364,47,1130,4.22
Burundi,353,352,49,780,3.17
Cabo Verde,445,444,13,5100,7.78
Cambodia,422,421,34,1760,5.44
Cameroon,383,382,45,1480,4.39
Canada,520,527,7,51179,9.75
Central African Republic,328,327,51,590,2.89
Chad,343,342,51,1140,3.33
Chile,463,459,19,15376,8.39
China,531,503,10,12551,8.08
Colombia,426,424,21,6271,7.11
Comoros,397,396,41,1440,3.67
"Congo, Democratic Republic of the",350,349,51,550,2.5
"Congo, Republic of the",397,396,41,1960,4.61
Costa Rica,462,461,33,12810,8.22
C̫te d'Ivoire,413,412,41,2510,5.61
Croatia,490,489,11,16060,7.67
Cuba,499,498,8,12510,7.33
Cyprus,502,501,8,32610,7.78
Czech Republic,499,498,9,26735,8.64
Denmark,497,503,9,62615,9.75
Djibouti,370,369,41,3430,4.94
Dominica,481,480,10,9490,7.22
Dominican Republic,428,427,37,8580,6.83
Ecuador,415,414,39,6390,7.5
Egypt,441,440,21,4380,5.22
El Salvador,379,378,49,4520,6.07
Equatorial Guinea,385,384,45,4500,4.67
Eritrea,330,329,49,750,2.5
Estonia,523,504,5,35026,8.11
Eswatini,449,448,41,4940,5.22
Ethiopia,414,413,45,1280,4.33
Fiji,459,458,15,5120,6.78
Finland,526,523,4,52872,8.65
France,505,507,13,45212,8.09
Gabon,430,429,25,7780,5.22
Gambia,403,402,41,1660,5.44
Georgia,474,473,11,5190,6.67
Germany,524,509,11,51045,8.09
Ghana,413,412,41,2220,5.89
Greece,482,494,14,19749,7.39
Grenada,468,467,11,11950,7.06
Guatemala,397,396,43,4590,6.17
Guinea,383,382,45,1130,4.39
Guinea-Bissau,353,352,49,780,3.17
Guyana,452,451,15,4620,7.06
Haiti,361,360,51,1290,3.72
Honduras,381,380,47,2640,5.94
Hungary,490,491,11,17052,7.33
Iceland,526,523,4,52872,9.75
India,496,497,28,2310,6.64
Indonesia,434,433,25,4980,6.89
Iran,481,480,10,12510,7.33
Iraq,422,421,29,5090,4.61
Ireland,507,512,8,79136,9.22
Israel,499,498,9,46270,7.33
Italy,482,492,15,33152,7.67
Jamaica,459,458,15,5120,7.06
Japan,527,526,13,48724,8.64
Jordan,472,471,11,5710,5.44
Kazakhstan,490,489,11,12608,5.56
Kenya,422,421,41,2510,5.61
Kiribati,437,436,19,1750,7
Kosovo,468,467,11,5190,6.67
Kuwait,472,471,11,36530,3.56
Kyrgyzstan,468,467,11,3230,6.17
Laos,434,433,34,2720,5.44
Latvia,489,495,12,15903,8.11
Lebanon,455,454,15,12530,5.22
Lesotho,426,425,41,2220,5.89
Liberia,361,360,51,1290,3.72
Libya,445,444,13,5100,4.94
Liechtenstein,531,529,4,62644,9.67
Lithuania,489,492,13,19382,8.11
Luxembourg,516,515,7,79938,9.75
Madagascar,365,364,51,590,2.89
Malawi,397,396,49,550,4.5
Malaysia,472,471,11,12608,7.22
Maldives,468,467,11,5190,7.06
Mali,383,382,45,1130,4.39
Malta,499,498,9,32610,7.78
Marshall Islands,426,425,15,3850,7.06
Mauritania,394,393,45,1330,4.5
Mauritius,466,465,11,13790,7.67
Mexico,415,417,23,12591,6.89
"Micronesia, Federated States of",437,436,19,3850,7
Moldova,474,473,11,5190,6.67
Monaco,531,529,4,62644,9.67
Mongolia,474,473,11,5190,6.67
Montenegro,481,480,10,12510,7.33
Morocco,449,448,21,4940,5.22
Mozambique,361,360,51,1290,3.72
Myanmar,397,396,41,1960,5.61
Namibia,422,421,41,5190,6.67
Nauru,437,436,19,3850,7
Nepal,426,425,41,1660,5.44
Netherlands,497,506,11,58173,9.75
New Zealand,502,509,12,45568,9.75
Nicaragua,368,367,51,2180,4.17
Niger,350,349,51,550,4.5
Nigeria,394,393,45,2510,5.61
North Macedonia,478,477,11,5940,6.67
Norway,498,509,10,72308,9.75
Oman,466,465,11,18560,6.67
Pakistan,415,414,39,2590,5.22
Palau,437,436,19,3850,7
Palestine,445,444,13,4940,5.22
Panama,437,436,33,12810,7.5
Papua New Guinea,403,402,41,3430,4.94