Country,Math Score,Reading Score,Child Poverty Index,Country GDP per capita,Human Rights Council Democracy Index,Region
albania,488,482,14,12608,7.78,Euope
algeria,449,446,18,4970,4.11,Africa
andorra,502,506,5,46264,9.17,Euope
angola,370,369,41,2180,3.12,Africa
antigua and barbuda,490,492,9,20958,7.06,North America
argentina,422,421,29,11331,7.78,South America
armenia,468,467,11,5080,6.83,Asia 
australia,506,507,10,55122,9.75,Oceania 
austria,496,499,10,51379,9.07,Euope
azerbaijan,470,469,11,5710,5.44,Asia 
bahamas,486,485,10,35312,7.22,North America
bahrain,472,471,11,26530,4.67,Asia 
bangladesh,466,465,32,2520,5.94,Asia 
barbados,488,487,10,19480,7.22,North America
belarus,502,501,10,7040,6.22,Euope
belgium,495,500,12,51892,9.07,Euope
belize,430,429,25,6870,7.06,North America
benin,394,393,45,1330,4.5,Africa
bhutan,437,436,19,3230,5.22,Asia 
bolivia,394,393,45,3970,6.0,South America
bosnia and herzegovina,466,465,11,16070,7.78,Euope
botswana,466,465,11,8340,7.44,Africa
brazil,410,401,27,6494,7.06,South America
brunei,496,495,10,35330,4.83,Asia 
bulgaria,490,489,11,13790,7.67,Euope
burkina faso,365,364,47,1130,4.22,Africa
burundi,353,352,49,780,3.17,Africa
cabo verde,445,444,13,5100,7.78,Africa
cambodia,422,421,34,1760,5.44,Asia 
cameroon,383,382,45,1480,4.39,Africa
canada,520,527,7,51179,9.75,North America
central african republic,328,327,51,590,2.89,Africa
chad,343,342,51,1140,3.33,Africa
chile,463,459,19,15376,8.39,South America
china,531,503,10,12551,8.08,Asia 
colombia,426,424,21,6271,7.11,South America
comoros,397,396,41,1440,3.67,Africa
"congo, democratic republic of the",350,349,51,550,2.5,Other
"congo, republic of the",397,396,41,1960,4.61,Other
costa rica,462,461,33,12810,8.22,North America
côte d'ivoire,413,412,41,2510,5.61,Africa
croatia,490,489,11,16060,7.67,Euope
cuba,499,498,8,12510,7.33,North America
cyprus,502,501,8,32610,7.78,Asia 
cyprus,502,501,8,32610,7.78,Euope
czech republic,499,498,9,26735,8.64,Euope
denmark,497,503,9,62615,9.75,Euope
djibouti,370,369,41,3430,4.94,Africa
dominica,481,480,10,9490,7.22,North America
dominican republic,428,427,37,8580,6.83,North America
ecuador,415,414,39,6390,7.5,South America
egypt,441,440,21,4380,5.22,Asia 
egypt,441,440,21,4380,5.22,Africa
el salvador,379,378,49,4520,6.07,North America
equatorial guinea,385,384,45,4500,4.67,Africa
eritrea,330,329,49,750,2.5,Africa
estonia,523,504,5,35026,8.11,Euope
eswatini,449,448,41,4940,5.22,Africa
ethiopia,414,413,45,1280,4.33,Africa
fiji,459,458,15,5120,6.78,Oceania 
finland,526,523,4,52872,8.65,Euope
france,505,507,13,45212,8.09,Euope
gabon,430,429,25,7780,5.22,Africa
gambia,403,402,41,1660,5.44,Africa
georgia,474,473,11,5190,6.67,Asia 
germany,524,509,11,51045,8.09,Euope
ghana,413,412,41,2220,5.89,Africa
greece,482,494,14,19749,7.39,Euope
grenada,468,467,11,11950,7.06,North America
guatemala,397,396,43,4590,6.17,North America
guinea,383,382,45,1130,4.39,Africa
guinea-bissau,353,352,49,780,3.17,Africa
guyana,452,451,15,4620,7.06,South America
haiti,361,360,51,1290,3.72,North America
honduras,381,380,47,2640,5.94,North America
hungary,490,491,11,17052,7.33,Euope
iceland,526,523,4,52872,9.75,Euope
india,496,497,28,2310,6.64,Asia 
indonesia,434,433,25,4980,6.89,Asia 
iran,481,480,10,12510,7.33,Asia 
iraq,422,421,29,5090,4.61,Asia 
ireland,507,512,8,79136,9.22,Euope
israel,499,498,9,46270,7.33,Asia 
italy,482,492,15,33152,7.67,Euope
jamaica,459,458,15,5120,7.06,North America
japan,527,526,13,48724,8.64,Asia 
jordan,472,471,11,5710,5.44,Asia 
kazakhstan,490,489,11,12608,5.56,Asia 
kenya,422,421,41,2510,5.61,Africa
kiribati,437,436,19,1750,7.0,Oceania 
kosovo,468,467,11,5190,6.67,Euope
kuwait,472,471,11,36530,3.56,Asia 
kyrgyzstan,468,467,11,3230,6.17,Asia 
laos,434,433,34,2720,5.44,Asia 
latvia,489,495,12,15903,8.11,Euope
lebanon,455,454,15,12530,5.22,Asia 
lesotho,426,425,41,2220,5.89,Africa
liberia,361,360,51,1290,3.72,Africa
libya,445,444,13,5100,4.94,Africa
liechtenstein,531,529,4,62644,9.67,Euope
lithuania,489,492,13,19382,8.11,Euope
luxembourg,516,515,7,79938,9.75,Euope
madagascar,365,364,51,590,2.89,Africa
malawi,397,396,49,550,4.5,Africa
malaysia,472,471,11,12608,7.22,Asia 
maldives,468,467,11,5190,7.06,Asia 
mali,383,382,45,1130,4.39,Africa
malta,499,498,9,32610,7.78,Euope
marshall islands,426,425,15,3850,7.06,Oceania 
mauritania,394,393,45,1330,4.5,Africa
mauritius,466,465,11,13790,7.67,Africa
mexico,415,417,23,12591,6.89,North America
"micronesia, federated states of",437,436,19,3850,7.0,Other
moldova,474,473,11,5190,6.67,Euope
monaco,531,529,4,62644,9.67,Euope
mongolia,474,473,11,5190,6.67,Asia 
montenegro,481,480,10,12510,7.33,Euope
morocco,449,448,21,4940,5.22,Africa
mozambique,361,360,51,1290,3.72,Africa
myanmar,397,396,41,1960,5.61,Asia 
namibia,422,421,41,5190,6.67,Africa
nauru,437,436,19,3850,7.0,Oceania 
nepal,426,425,41,1660,5.44,Asia 
netherlands,497,506,11,58173,9.75,Euope
new zealand,502,509,12,45568,9.75,Oceania 
nicaragua,368,367,51,2180,4.17,North America
niger,350,349,51,550,4.5,Africa
nigeria,394,393,45,2510,5.61,Africa
north macedonia,478,477,11,5940,6.67,Euope
norway,498,509,10,72308,9.75,Euope
oman,466,465,11,18560,6.67,Asia 
pakistan,415,414,39,2590,5.22,Asia 
palau,437,436,19,3850,7.0,Oceania 
palestine,445,444,13,4940,5.22,Asia 
panama,437,436,33,12810,7.5,North America
papua new guinea,403,402,41,3430,4.94,Oceania 
